"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"7547201",3889072434,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Nevada",39.005563,-114.306885,7
"762514",3391394132,"Saxifragales","Grossulariaceae","Ribes","Ribes aureum","","SPECIES","Ribes aureum Pursh","Ribes aureum","","","Nevada",39.337947,-115.385728,50
"7630331",3325547686,"Saxifragales","Crassulaceae","Rhodiola","Rhodiola integrifolia","","SPECIES","Rhodiola integrifolia Raf.","Rhodiola integrifolia","","","Nevada",38.943162,-114.298023,26
"763230",3860752775,"Saxifragales","Saxifragaceae","Heuchera","Heuchera parvifolia","","SPECIES","Heuchera parvifolia Nutt. ex Torr. & A.Gray","Heuchera parvifolia","","","Nevada",39.157604,-114.917048,20
"7642081",4171491699,"Saxifragales","Grossulariaceae","Ribes","Ribes cereum","","SPECIES","Ribes cereum Douglas","Ribes cereum","","","Nevada",38.987605,-114.234987,4
"764702",4133747315,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Nevada",39.058952,-117.271598,5
"766565",3888963503,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Nevada",39.011528,-114.320975,4
"769487",3912069316,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Nevada",39.002452,-114.30428,7
"769817",3067865210,"Saxifragales","Saxifragaceae","Heuchera","Heuchera rubescens","","SPECIES","Heuchera rubescens Torr.","Heuchera rubescens","","","Nevada",39.004046,-114.304447,31
"770217",4405296669,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Nevada",39.003722,-114.312622,7
"772821",3031652196,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Nevada",39.00564,-114.305406,31
"773003",3455581676,"Saxifragales","Saxifragaceae","Lithophragma","Lithophragma glabrum","","SPECIES","Lithophragma glabrum Nutt. ex Torr. & A.Gray","Lithophragma glabrum","","","Nevada",39.010147,-114.313247,5
"774624",3881615580,"Saxifragales","Saxifragaceae","Heuchera","Heuchera rubescens","","SPECIES","Heuchera rubescens Torr.","Heuchera rubescens","","","Nevada",38.994847,-114.305114,5
"777313",3888842496,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Nevada",39.011528,-114.320975,4
"778863",1880503913,"Saxifragales","Grossulariaceae","Ribes","Ribes cereum","","SPECIES","Ribes cereum Douglas","Ribes cereum","","","Nevada",38.997937,-114.304747,10
"780335",3874088752,"Saxifragales","Crassulaceae","Rhodiola","Rhodiola integrifolia","","SPECIES","Rhodiola integrifolia Raf.","Rhodiola integrifolia","","","Nevada",38.999787,-114.323097,4
"784478",4171299141,"Saxifragales","Saxifragaceae","Micranthes","Micranthes odontoloma","","SPECIES","Micranthes odontoloma (Piper) A.Heller","Micranthes odontoloma","","","Nevada",38.970086,-114.279306,4
"787088",3325891382,"Saxifragales","Grossulariaceae","Ribes","Ribes cereum","","SPECIES","Ribes cereum Douglas","Ribes cereum","","","Nevada",39.00375,-114.311037,5
"791460",4133685352,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Nevada",38.917622,-117.337988,27
"8460",4162037483,"Apiales","Apiaceae","Angelica","Angelica kingii","","SPECIES","Angelica kingii (S.Watson) J.M.Coult. & Rose","Angelica kingii","","","Nevada",38.976042,-114.245642,25
"10124",3302030048,"Apiales","Apiaceae","Lomatium","Lomatium nudicaule","","SPECIES","Lomatium nudicaule (Nutt.) J.M.Coult. & Rose","Lomatium nudicaule","","","Nevada",39.50222,-115.852762,7
"432031",3743097529,"Apiales","Apiaceae","Vesper","Vesper purpurascens","","SPECIES","Vesper purpurascens (A.Gray) R.L.Hartm. & G.L.Nesom","Vesper purpurascens","","","Nevada",39.135411,-114.840592,10
"48593",3881498002,"Apiales","Apiaceae","Aulospermum","Aulospermum ibapense","ibapensis","VARIETY","Cymopterus longipes var. ibapensis (M.E.Jones) Cronquist","Cymopterus longipes ibapensis","","","Nevada",39.575244,-116.088578,4
"54906",3112278519,"Apiales","Apiaceae","Lomatium","Lomatium foeniculaceum","","SPECIES","Lomatium foeniculaceum (Nutt.) J.M.Coult. & Rose","Lomatium foeniculaceum","","","Nevada",39.031856,-115.168525,39
"73243",3124700200,"Apiales","Apiaceae","Perideridia","Perideridia bolanderi","","SPECIES","Perideridia bolanderi (A.Gray) A.Nelson & J.F.Macbr.","Perideridia bolanderi","","","Nevada",39.161545,-116.235878,19
"79864",3124775795,"Apiales","Apiaceae","Lomatium","Lomatium nudicaule","","SPECIES","Lomatium nudicaule (Nutt.) J.M.Coult. & Rose","Lomatium nudicaule","","","Nevada",39.407678,-116.098183,10
"80089",3097026896,"Apiales","Apiaceae","Vesper","Vesper purpurascens","","SPECIES","Vesper purpurascens (A.Gray) R.L.Hartm. & G.L.Nesom","Vesper purpurascens","","","Nevada",39.186383,-114.943367,5
"81381",3860658014,"Apiales","Apiaceae","Lomatium","Lomatium parryi","","SPECIES","Lomatium parryi (S.Watson) J.F.Macbr.","Lomatium parryi","","","Nevada",38.946455,-114.2229,4
"100721",1880524510,"Apiales","Apiaceae","Conium","Conium maculatum","","SPECIES","Conium maculatum L.","Conium maculatum","","","Nevada",38.991369,-114.226765,49
"1051801",3302235836,"Apiales","Apiaceae","Lomatium","Lomatium nudicaule","","SPECIES","Lomatium nudicaule (Nutt.) J.M.Coult. & Rose","Lomatium nudicaule","","","Nevada",39.495633,-115.914558,11
"110642",3031698542,"Apiales","Apiaceae","Angelica","Angelica capitellata","","SPECIES","Angelica capitellata (A.Gray) Spalik, Reduron & S.R.Downie","Angelica capitellata","","","Nevada",38.975835,-114.24583,4
"110750",3759074556,"Apiales","Apiaceae","Vesper","Vesper purpurascens","","SPECIES","Vesper purpurascens (A.Gray) R.L.Hartm. & G.L.Nesom","Vesper purpurascens","","","Nevada",39.034089,-115.171897,6
"123705",2283043682,"Apiales","Apiaceae","Lomatium","Lomatium nevadense","","SPECIES","Lomatium nevadense (S.Watson) J.M.Coult. & Rose","Lomatium nevadense","","","Nevada",39.346057,-115.443664,3
"125152",4171309022,"Apiales","Apiaceae","Aulospermum","Aulospermum longipes","","SPECIES","Cymopterus longipes S.Watson","Cymopterus longipes","","","Nevada",38.95575,-114.306481,4
"131997",4014934418,"Apiales","Apiaceae","Perideridia","Perideridia bolanderi","","SPECIES","Perideridia bolanderi (A.Gray) A.Nelson & J.F.Macbr.","Perideridia bolanderi","","","Nevada",39.490833,-115.876205,22
"138437",1586955604,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Nevada",39.05257,-115.347366,9
"155664",3881371217,"Lamiales","Plantaginaceae","Penstemon","Penstemon janishiae","","SPECIES","Penstemon janishiae N.H.Holmgren","Penstemon janishiae","","","Nevada",39.575414,-116.087622,3
"166628",4171383019,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Nevada",38.967711,-114.286497,3
"183649",3124558550,"Lamiales","Plantaginaceae","Penstemon","Penstemon deustus","","SPECIES","Penstemon deustus Douglas","Penstemon deustus","","","Nevada",38.942078,-117.260422,15
"187919",1883967209,"Lamiales","Orobanchaceae","Castilleja","Castilleja nana","","SPECIES","Castilleja nana Eastw.","Castilleja nana","","","Nevada",38.947369,-114.297303,5
"191726",3873287834,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Nevada",39.154052,-114.895157,20
"2101041",4162559525,"Lamiales","Plantaginaceae","Penstemon","Penstemon palmeri","","SPECIES","Penstemon palmeri A.Gray","Penstemon palmeri","","","Nevada",38.945455,-115.366555,14
"225794",3859401290,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Nevada",38.928583,-114.252532,10
"228760",3124852199,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis centranthera","","SPECIES","Pedicularis centranthera A.Gray","Pedicularis centranthera","","","Nevada",39.42083,-116.037911,39
"2301051",3333120981,"Lamiales","Orobanchaceae","Castilleja","Castilleja nana","","SPECIES","Castilleja nana Eastw.","Castilleja nana","","","Nevada",38.99241,-114.321715,20
"235221",4421082191,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon corymbosum","","SPECIES","Aphyllon corymbosum (Rydb.) A.C.Schneid.","Aphyllon corymbosum","","","Nevada",38.947034,-115.841227,35
"236522",2242837799,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis centranthera","","SPECIES","Pedicularis centranthera A.Gray","Pedicularis centranthera","","","Nevada",38.986767,-114.216837,6
"259309",4172018653,"Lamiales","Plantaginaceae","Penstemon","Penstemon speciosus","","SPECIES","Penstemon speciosus Douglas","Penstemon speciosus","","","Nevada",38.942778,-114.296896,31
"260134",1310100610,"Lamiales","Plantaginaceae","Penstemon","Penstemon immanifestus","","SPECIES","Penstemon immanifestus N.H.Holmgren","Penstemon immanifestus","","Ruth, 30 air mi W along US 50","Nevada",39.38516,-115.53231,5.8
"2609031",1310100604,"Lamiales","Plantaginaceae","Penstemon","Penstemon dolius","","SPECIES","Penstemon dolius M.E.Jones","Penstemon dolius","","Ruth, 30 air mi W along US 50","Nevada",39.38516,-115.53231,5.8
"261286",1890041400,"Lamiales","Orobanchaceae","Castilleja","Castilleja linariifolia","","SPECIES","Castilleja linariifolia Benth.","Castilleja linariifolia","","","Nevada",38.923294,-114.234986,10
"281561",4165336284,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Nevada",39.006409,-114.218803,7
"282920",3314211543,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Nevada",38.925272,-114.247277,6
"289946",3859949358,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Nevada",38.989658,-114.221237,5
"297038",3858899550,"Lamiales","Orobanchaceae","Castilleja","Castilleja linariifolia","","SPECIES","Castilleja linariifolia Benth.","Castilleja linariifolia","","","Nevada",38.946687,-117.362197,4
"2971121",3355596559,"Lamiales","Orobanchaceae","Castilleja","Castilleja linariifolia","","SPECIES","Castilleja linariifolia Benth.","Castilleja linariifolia","","","Nevada",38.97473,-114.253395,5
"298745",3859034323,"Lamiales","Phrymaceae","Erythranthe","Erythranthe guttata","","SPECIES","Erythranthe guttata (DC.) G.L.Nesom","Erythranthe guttata","","","Nevada",38.990037,-114.228767,4
"2989171",3314215537,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Nevada",38.921708,-114.228163,16
"3008221",3384051388,"Lamiales","Plantaginaceae","Penstemon","Penstemon palmeri","","SPECIES","Penstemon palmeri A.Gray","Penstemon palmeri","","","Nevada",39.010731,-114.209358,5
"304168",4416719486,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Nevada",38.97328,-114.258315,9
"311967",3039265574,"Lamiales","Orobanchaceae","Castilleja","Castilleja linariifolia","","SPECIES","Castilleja linariifolia Benth.","Castilleja linariifolia","","","Nevada",39.059985,-117.269445,5
"313587",4171712090,"Lamiales","Plantaginaceae","Penstemon","Penstemon leiophyllus","francisci-pennellii","VARIETY","Penstemon leiophyllus var. francisci-pennellii (Crosswh.) N.H.Holmgren","Penstemon leiophyllus francisci-pennellii","","","Nevada",38.969681,-114.280739,3
"314289",1883967189,"Lamiales","Phrymaceae","Erythranthe","Erythranthe primuloides","","SPECIES","Erythranthe primuloides (Benth.) G.L.Nesom & N.S.Fraga","Erythranthe primuloides","","","Nevada",38.943272,-114.298142,5
"316536",3338031895,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon corymbosum","","SPECIES","Aphyllon corymbosum (Rydb.) A.C.Schneid.","Aphyllon corymbosum","","","Nevada",38.889055,-117.294029,50
"3226692",3915443709,"Lamiales","Orobanchaceae","Castilleja","Castilleja nana","","SPECIES","Castilleja nana Eastw.","Castilleja nana","","","Nevada",38.98918,-114.318138,5
"3349801",3415777608,"Lamiales","Orobanchaceae","Castilleja","Castilleja scabrida","barnebyana","VARIETY","Castilleja scabrida var. barnebyana (Eastw.) N.H.Holmgren","Castilleja scabrida barnebyana","","","Nevada",39.418587,-116.055458,11
"3397241",3320917203,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon corymbosum","","SPECIES","Aphyllon corymbosum (Rydb.) A.C.Schneid.","Aphyllon corymbosum","","","Nevada",39.123526,-114.850921,10
"3399151",2803098439,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Nevada",39.12564,-114.96676,13
"3404691",3355197218,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon corymbosum","","SPECIES","Aphyllon corymbosum (Rydb.) A.C.Schneid.","Aphyllon corymbosum","","","Nevada",39.157041,-114.815722,23
"3412961",3881416018,"Lamiales","Plantaginaceae","Penstemon","Penstemon janishiae","","SPECIES","Penstemon janishiae N.H.Holmgren","Penstemon janishiae","","","Nevada",39.575244,-116.0886,4
"353596",4127275745,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis centranthera","","SPECIES","Pedicularis centranthera A.Gray","Pedicularis centranthera","","","Nevada",38.974664,-114.256161,9
"3554972",3994300486,"Lamiales","Lamiaceae","Marrubium","Marrubium vulgare","","SPECIES","Marrubium vulgare L.","Marrubium vulgare","","","Nevada",39.00721,-114.218727,4
"356746",3874127522,"Lamiales","Phrymaceae","Erythranthe","Erythranthe guttata","","SPECIES","Erythranthe guttata (DC.) G.L.Nesom","Erythranthe guttata","","","Nevada",39.039531,-114.850463,20
"361578",3307321227,"Lamiales","Plantaginaceae","Penstemon","Penstemon palmeri","","SPECIES","Penstemon palmeri A.Gray","Penstemon palmeri","","","Nevada",39.011189,-114.124688,7
"3695761",3888725337,"Lamiales","Lamiaceae","Monardella","Monardella odoratissima","","SPECIES","Monardella odoratissima Benth.","Monardella odoratissima","","","Nevada",39.005995,-114.322352,5
"3729181",3307351499,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Nevada",39.645533,-115.82778,33
"3785301",1305126586,"Lamiales","Lamiaceae","Monardella","Monardella odoratissima","","SPECIES","Monardella odoratissima Benth.","Monardella odoratissima","","","Nevada",39.003058,-114.304483,6
"379010",3333144033,"Lamiales","Orobanchaceae","Castilleja","Castilleja nana","","SPECIES","Castilleja nana Eastw.","Castilleja nana","","","Nevada",39.000903,-114.323616,22
"3843601",4145181314,"Lamiales","Plantaginaceae","Penstemon","Penstemon janishiae","","SPECIES","Penstemon janishiae N.H.Holmgren","Penstemon janishiae","","","Nevada",39.206317,-116.203658,39
"394322",4171750938,"Lamiales","Plantaginaceae","Penstemon","Penstemon watsonii","","SPECIES","Penstemon watsonii A.Gray","Penstemon watsonii","","","Nevada",38.974994,-114.253639,4
"395148",3415413620,"Lamiales","Orobanchaceae","Castilleja","Castilleja scabrida","barnebyana","VARIETY","Castilleja scabrida var. barnebyana (Eastw.) N.H.Holmgren","Castilleja scabrida barnebyana","","","Nevada",39.422272,-116.046775,7
"3954201",4145551730,"Lamiales","Plantaginaceae","Penstemon","Penstemon pachyphyllus","","SPECIES","Penstemon pachyphyllus A.Gray ex Rydb.","Penstemon pachyphyllus","","","Nevada",39.414647,-115.085552,31
"405425",3860402242,"Lamiales","Plantaginaceae","Penstemon","Penstemon pachyphyllus","congestus","VARIETY","Penstemon pachyphyllus var. congestus (M.E.Jones) N.H.Holmgren","Penstemon pachyphyllus congestus","","","Nevada",38.919732,-114.138963,10
"407218",3860768138,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Nevada",38.921642,-114.228005,10
"415675",3873829373,"Lamiales","Plantaginaceae","Penstemon","Penstemon palmeri","","SPECIES","Penstemon palmeri A.Gray","Penstemon palmeri","","","Nevada",39.254637,-114.911658,5
"417477",4171466730,"Lamiales","Plantaginaceae","Penstemon","Penstemon leiophyllus","francisci-pennellii","VARIETY","Penstemon leiophyllus var. francisci-pennellii (Crosswh.) N.H.Holmgren","Penstemon leiophyllus francisci-pennellii","","","Nevada",38.941446,-114.282076,15
"425632",4171394057,"Lamiales","Plantaginaceae","Penstemon","Penstemon leiophyllus","francisci-pennellii","VARIETY","Penstemon leiophyllus var. francisci-pennellii (Crosswh.) N.H.Holmgren","Penstemon leiophyllus francisci-pennellii","","","Nevada",38.941502,-114.263368,8
"427287",3307394428,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Nevada",39.412443,-115.070305,50
"429681",4420788348,"Lamiales","Plantaginaceae","Penstemon","Penstemon leiophyllus","","SPECIES","Penstemon leiophyllus Pennell","Penstemon leiophyllus","","","Nevada",39.0093,-114.315326,9
"440417",1453544853,"Lamiales","Plantaginaceae","Penstemon","Penstemon palmeri","","SPECIES","Penstemon palmeri A.Gray","Penstemon palmeri","","","Nevada",39.059624,-115.352528,3
"456552",3466152665,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis centranthera","","SPECIES","Pedicularis centranthera A.Gray","Pedicularis centranthera","","","Nevada",39.184095,-116.7912,4
"456819",2802855885,"Lamiales","Plantaginaceae","Penstemon","Penstemon confusus","","SPECIES","Penstemon confusus M.E.Jones","Penstemon confusus","","","Nevada",39.381978,-115.06843,12
"461444",3859960668,"Lamiales","Plantaginaceae","Penstemon","Penstemon pachyphyllus","","SPECIES","Penstemon pachyphyllus A.Gray ex Rydb.","Penstemon pachyphyllus","","","Nevada",38.921847,-114.228912,8
