"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"82597",1890040675,"Gentianales","Rubiaceae","Galium","Galium triflorum","","SPECIES","Galium triflorum Michx.","Galium triflorum","","","Idaho",48.227332,-116.564391,10
"86887",4153629686,"Gentianales","Rubiaceae","Galium","Galium aparine","","SPECIES","Galium aparine L.","Galium aparine","","","Idaho",48.164536,-116.637297,4
"88089",4134164368,"Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","","SPECIES","Asclepias speciosa Torr.","Asclepias speciosa","","","Idaho",48.229488,-116.563645,4
"97314",3759841594,"Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium","","SPECIES","Apocynum androsaemifolium L.","Apocynum androsaemifolium","","","Idaho",48.288647,-116.633598,22
"137256",3759103651,"Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium","","SPECIES","Apocynum androsaemifolium L.","Apocynum androsaemifolium","","","Idaho",48.692184,-116.811378,10
"137476",3874157537,"Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","","SPECIES","Asclepias speciosa Torr.","Asclepias speciosa","","","Idaho",48.287876,-116.550278,4
"149037",4414405589,"Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium","","SPECIES","Apocynum androsaemifolium L.","Apocynum androsaemifolium","","","Idaho",48.43717,-116.905847,46
"166943",3759138624,"Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium","","SPECIES","Apocynum androsaemifolium L.","Apocynum androsaemifolium","","","Idaho",48.375912,-116.624969,4
"176787",3059018354,"Gentianales","Rubiaceae","Galium","Galium triflorum","","SPECIES","Galium triflorum Michx.","Galium triflorum","","","Idaho",48.706335,-116.418035,31
"189880",3859519253,"Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","","SPECIES","Asclepias speciosa Torr.","Asclepias speciosa","","","Idaho",48.229508,-116.563633,4
"193060",3112941637,"Gentianales","Rubiaceae","Galium","Galium triflorum","","SPECIES","Galium triflorum Michx.","Galium triflorum","","","Idaho",48.33599,-116.38609,10
"218060",3328056406,"Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","","SPECIES","Asclepias speciosa Torr.","Asclepias speciosa","","","Idaho",48.706413,-116.416216,7
"221989",2826383713,"Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium","","SPECIES","Apocynum androsaemifolium L.","Apocynum androsaemifolium","","","Idaho",48.564794,-116.435383,31
"231969",1850936990,"Gentianales","Apocynaceae","Apocynum","Apocynum cannabinum","","SPECIES","Apocynum cannabinum L.","Apocynum cannabinum","","","Idaho",48.173472,-116.231836,5
"237685",3961331316,"Gentianales","Rubiaceae","Galium","Galium triflorum","","SPECIES","Galium triflorum Michx.","Galium triflorum","","","Idaho",48.322196,-116.553671,5
"238413",3858527368,"Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium","","SPECIES","Apocynum androsaemifolium L.","Apocynum androsaemifolium","","","Idaho",48.358833,-116.393219,4
"241728",3759196655,"Gentianales","Gentianaceae","Centaurium","Centaurium erythraea","","SPECIES","Centaurium erythraea Rafn","Centaurium erythraea","","","Idaho",48.235664,-116.539001,4
"244679",2265825949,"Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium","","SPECIES","Apocynum androsaemifolium L.","Apocynum androsaemifolium","","","Idaho",48.882764,-116.364996,15
"266910",2579302762,"Ranunculales","Ranunculaceae","Coptis","Coptis occidentalis","","SPECIES","Coptis occidentalis (Nutt.) Torr. & A.Gray","Coptis occidentalis","","","Idaho",48.322431,-116.553817,10
"2710191",3112586046,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.165149,-116.636803,9
"281167",3772887567,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.164419,-116.638286,4
"2858231",3112738081,"Ranunculales","Ranunculaceae","Coptis","Coptis occidentalis","","SPECIES","Coptis occidentalis (Nutt.) Torr. & A.Gray","Coptis occidentalis","","","Idaho",48.335287,-116.385706,11
"288083",3112570245,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus repens","","SPECIES","Ranunculus repens L.","Ranunculus repens","","","Idaho",48.337025,-116.385691,30
"288145",3859824154,"Ranunculales","Ranunculaceae","Coptis","Coptis occidentalis","","SPECIES","Coptis occidentalis (Nutt.) Torr. & A.Gray","Coptis occidentalis","","","Idaho",48.264444,-116.561588,5
"293469",3772710107,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.017752,-116.548275,3
"295047",2634193376,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus acris","","SPECIES","Ranunculus acris L.","Ranunculus acris","","","Idaho",48.343953,-116.396024,5
"296642",3759471757,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus glaberrimus","","SPECIES","Ranunculus glaberrimus Hook.","Ranunculus glaberrimus","","","Idaho",48.174553,-116.400413,4
"298517",2006047676,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus aquatilis","","SPECIES","Ranunculus aquatilis L.","Ranunculus aquatilis","","","Idaho",48.218721,-116.691182,2
"299270",3859302241,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.264266,-116.562173,7
"307180",3112307638,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.375552,-116.82693,8
"319553",3873266801,"Ranunculales","Ranunculaceae","Coptis","Coptis occidentalis","","SPECIES","Coptis occidentalis (Nutt.) Torr. & A.Gray","Coptis occidentalis","","","Idaho",48.16035,-116.642694,27
"319610",3112799614,"Ranunculales","Ranunculaceae","Clematis","Clematis occidentalis","","SPECIES","Clematis occidentalis (Hornem.) DC.","Clematis occidentalis","","","Idaho",48.33867,-116.38572,10
"320427",3773517749,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.315214,-116.450082,24
"326826",3859779333,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.159442,-116.643713,5
"331095",4011706464,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.160733,-116.774974,12
"331308",3112327843,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.296487,-116.619021,4
"331730",3759835632,"Ranunculales","Ranunculaceae","Trautvetteria","Trautvetteria carolinensis","","SPECIES","Trautvetteria caroliniensis (Walter) Vail","Trautvetteria caroliniensis","","","Idaho",48.372711,-116.626381,4
"337727",3772628849,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.180819,-116.394312,5
"343925",3773247297,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.118957,-116.630165,4
"344641",3859564272,"Ranunculales","Ranunculaceae","Clematis","Clematis occidentalis","","SPECIES","Clematis occidentalis (Hornem.) DC.","Clematis occidentalis","","","Idaho",48.264466,-116.561508,8
"344722",3773571346,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.351073,-116.423262,3
"345680",3330502233,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.165227,-116.633856,4
"349628",2868352530,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus reptans","filiformis","VARIETY","Ranunculus flammula var. filiformis (Michx.) Hook.","Ranunculus flammula filiformis","","","Idaho",48.459751,-116.994403,10
"352383",3031972782,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus repens","","SPECIES","Ranunculus repens L.","Ranunculus repens","","","Idaho",48.970366,-116.217744,4
"354733",2251841952,"Ranunculales","Ranunculaceae","Clematis","Clematis occidentalis","","SPECIES","Clematis occidentalis (Hornem.) DC.","Clematis occidentalis","","","Idaho",48.707455,-116.417878,10
"358328",3873016771,"Ranunculales","Ranunculaceae","Actaea","Actaea rubra","","SPECIES","Actaea rubra (Aiton) Willd.","Actaea rubra","","","Idaho",48.370586,-116.605103,4
"362552",3859508514,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus uncinatus","","SPECIES","Ranunculus uncinatus D.Don ex G.Don","Ranunculus uncinatus","","","Idaho",48.3583,-116.390572,4
"362560",3902218735,"Ranunculales","Ranunculaceae","Trautvetteria","Trautvetteria carolinensis","","SPECIES","Trautvetteria caroliniensis (Walter) Vail","Trautvetteria caroliniensis","","","Idaho",48.653928,-116.543045,4
"362674",3860405148,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.264486,-116.561772,9
"364277",3773222902,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.031732,-116.953098,5
"365983",3772510364,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.164632,-116.636238,8
"371618",3416089562,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.179312,-116.898157,35
"376178",3902261667,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia flavescens","","SPECIES","Aquilegia flavescens S.Watson","Aquilegia flavescens","","","Idaho",48.653928,-116.54307,4
"376597",3070615143,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia flavescens","","SPECIES","Aquilegia flavescens S.Watson","Aquilegia flavescens","","","Idaho",48.980528,-116.9948,32
"381778",3888707430,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa","","SPECIES","Aquilegia formosa Fisch. ex DC.","Aquilegia formosa","","","Idaho",48.264213,-116.561892,9
"381908",3112566697,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.264297,-116.565933,6
"381982",3858297727,"Ranunculales","Ranunculaceae","Trautvetteria","Trautvetteria carolinensis","","SPECIES","Trautvetteria caroliniensis (Walter) Vail","Trautvetteria caroliniensis","","","Idaho",48.351155,-116.599167,5
"383414",3112889071,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.26065,-116.496309,8
"385929",3772427931,"Ranunculales","Ranunculaceae","Clematis","Clematis occidentalis","","SPECIES","Clematis occidentalis (Hornem.) DC.","Clematis occidentalis","","","Idaho",48.179389,-116.392732,6
"389063",3859765485,"Ranunculales","Ranunculaceae","Actaea","Actaea rubra","","SPECIES","Actaea rubra (Aiton) Willd.","Actaea rubra","","","Idaho",48.583436,-116.976803,12
"391259",4006542513,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.571592,-116.397718,9
"393355",3112696494,"Ranunculales","Ranunculaceae","Clematis","Clematis occidentalis","","SPECIES","Clematis occidentalis (Hornem.) DC.","Clematis occidentalis","","","Idaho",48.296146,-116.619017,4
"395826",3888858138,"Ranunculales","Ranunculaceae","Clematis","Clematis ligusticifolia","","SPECIES","Clematis ligusticifolia Nutt. ex Torr. & A.Gray","Clematis ligusticifolia","","","Idaho",48.278533,-116.54673,4
"396069",3112466067,"Ranunculales","Ranunculaceae","Clematis","Clematis occidentalis","","SPECIES","Clematis occidentalis (Hornem.) DC.","Clematis occidentalis","","","Idaho",48.262261,-116.493874,9
"398685",3892654531,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.267325,-116.609925,4
"400077",3070623079,"Ranunculales","Ranunculaceae","Aquilegia","Aquilegia flavescens","","SPECIES","Aquilegia flavescens S.Watson","Aquilegia flavescens","","","Idaho",48.95211,-117.026014,11
"407921",1806363531,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus pensylvanicus","","SPECIES","Ranunculus pensylvanicus L.fil.","Ranunculus pensylvanicus","","","Idaho",48.22493,-116.383281,31
"417270",3455287377,"Ranunculales","Ranunculaceae","Delphinium","Delphinium sutherlandii","","SPECIES","Delphinium sutherlandii M.J.Warnock","Delphinium sutherlandii","","","Idaho",48.945975,-117.031181,44
"419733",2331898736,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.184233,-116.443458,7
"425656",3112310033,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.236052,-116.544791,40
"427304",3112603745,"Ranunculales","Ranunculaceae","Clematis","Clematis occidentalis","","SPECIES","Clematis occidentalis (Hornem.) DC.","Clematis occidentalis","","","Idaho",48.296124,-116.619491,8
"434162",3415461509,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Idaho",48.867015,-117.004319,5
"434564",3113491574,"Ranunculales","Ranunculaceae","Thalictrum","Thalictrum occidentale","","SPECIES","Thalictrum occidentale A.Gray","Thalictrum occidentale","","","Idaho",48.259903,-116.497318,9
"434852",3391290405,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.086158,-116.353763,24
"438068",3859912099,"Ranunculales","Ranunculaceae","Coptis","Coptis occidentalis","","SPECIES","Coptis occidentalis (Nutt.) Torr. & A.Gray","Coptis occidentalis","","","Idaho",48.264245,-116.560912,9
"443733",4407202684,"Ranunculales","Ranunculaceae","Actaea","Actaea rubra","","SPECIES","Actaea rubra (Aiton) Willd.","Actaea rubra","","","Idaho",48.327988,-116.988953,5
"446482",3873513310,"Ranunculales","Ranunculaceae","Ranunculus","Ranunculus aquatilis","","SPECIES","Ranunculus aquatilis L.","Ranunculus aquatilis","","","Idaho",48.229608,-116.563643,5
"453282",3391514411,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.248292,-116.608362,5
"454048",3109167131,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.344567,-116.562818,12
"455427",3858684493,"Ranunculales","Ranunculaceae","Delphinium","Delphinium nuttallianum","","SPECIES","Delphinium nuttallianum Pritz. ex Walp.","Delphinium nuttallianum","","","Idaho",48.447749,-116.913736,8
"465971",3391643447,"Ranunculales","Ranunculaceae","Aconitum","Aconitum columbianum","","SPECIES","Aconitum columbianum Nutt.","Aconitum columbianum","","","Idaho",48.371773,-116.62516,4
"471448",3325807312,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.70768,-116.417397,10
"481448",3499425442,"Ranunculales","Ranunculaceae","Delphinium","Delphinium sutherlandii","","SPECIES","Delphinium sutherlandii M.J.Warnock","Delphinium sutherlandii","","","Idaho",48.069314,-116.537437,10
"481752",3112317638,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.404826,-116.43708,11
"483932",3112295736,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.164576,-116.636449,4
"487229",2397538564,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.523804,-116.849687,10
"488023",3391548485,"Ranunculales","Ranunculaceae","Actaea","Actaea rubra","","SPECIES","Actaea rubra (Aiton) Willd.","Actaea rubra","","","Idaho",48.108403,-116.52292,8
"488467",3335161311,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.645039,-116.27444,33
"489515",3859423147,"Ranunculales","Ranunculaceae","Trautvetteria","Trautvetteria carolinensis","","SPECIES","Trautvetteria caroliniensis (Walter) Vail","Trautvetteria caroliniensis","","","Idaho",48.362251,-116.396128,6
"493538",3112647740,"Ranunculales","Ranunculaceae","Anemone","Anemone piperi","","SPECIES","Anemonoides piperi (Rydb.) Holub","Anemonoides piperi","","","Idaho",48.125119,-116.66044,9
"495426",3772620755,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.01973,-116.84857,35
"495610",3338108918,"Ranunculales","Berberidaceae","Mahonia","Mahonia repens","","SPECIES","Berberis repens Lindl.","Berberis repens","","","Idaho",48.300003,-116.426361,5
"501675",4414205169,"Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium","","SPECIES","Berberis aquifolium Pursh","Berberis aquifolium","","","Idaho",48.437225,-116.909426,30
